District,lon,lat
Dhaka,90.4125,23.8103
Faridpur,89.8333,23.6000
Tangail,89.9167,24.2500
Mymensingh,90.4000,24.7500
Chittagong,91.7832,22.3569
Chittagong Hill Tracts,92.2000,22.8000
Sylhet,91.8687,24.8949
Comilla,91.1809,23.4607
Noakhali,91.1000,22.8500
Khulna,89.5672,22.8456
Jessore,89.2167,23.1667
Barisal,90.3710,22.7010
Patuakhali,90.3333,22.3333
Kushtia,89.1250,23.9000
Rajshahi,88.6042,24.3636
Rangpur,89.2500,25.7500
Dinajpur,88.6500,25.6333
Bogra,89.3711,24.8500
Pabna,89.2333,24.0000
